strategy,bet_no,date_time,match_id,odds_type,side,odds,won,bankroll_before,stake,fee,net_pnl,cumulative_pnl,bankroll_after,full_kelly_fraction,target_fraction,drawdown
kelly_100,823,2025-03-29 21:30:00,13576310,1X2,draw,9.0,0.0,6.077507171623771e+23,3.3265088593013543e+21,4.989763288952031e+19,-3.376406492190875e+21,4.6932147767550176e+23,4.6932147767550176e+23,0.0054734758271171,0.0054734758271171,-0.2814107878069915
kelly_100,824,2025-03-29 21:30:00,13576307,1X2,away,2.45,1.0,6.077507171623771e+23,1.762838959949442e+22,2.644258439924163e+20,2.52967390752745e+22,4.9461821675077626e+23,4.9461821675077626e+23,0.02900595441796,0.02900595441796,-0.2426783524341484
kelly_100,825,2025-03-30 10:30:00,12623853,1X2,draw,9.0,0.0,4.9461821675077626e+23,3.4141142047083174e+21,5.121171307062476e+19,-3.465325917778942e+21,4.911528908329973e+23,4.911528908329973e+23,0.0069025241875161,0.0069025241875161,-0.247984194889052
kelly_100,826,2025-03-30 10:30:00,12623853,1X2,away,3.35,1.0,4.9461821675077626e+23,1.238766441535919e+22,1.8581496623038785e+20,2.8925196409863708e+22,5.2007808724286106e+23,5.2007808724286106e+23,0.0250449012912134,0.0250449012912134,-0.20369614269157
kelly_100,827,2025-03-30 13:00:00,12623880,1X2,home,2.51,0.0,5.2007808724286106e+23,1.6456586571686923e+22,2.4684879857530385e+20,-1.6703435370262228e+22,5.033746518725988e+23,5.033746518725988e+23,0.0316425301802846,0.0316425301802846,-0.2292711675616925
kelly_100,828,2025-03-30 13:30:00,12623570,HC,home,1.97,1.0,5.033746518725988e+23,1.86235734995592e+23,2.7935360249338795e+21,1.7785512692079033e+23,6.812297787933892e+23,6.812297787933892e+23,0.3699744003850379,0.3699744003850379,0.0
kelly_100,829,2025-03-30 13:30:00,12623570,1X2,draw,8.1,1.0,5.033746518725988e+23,3.9785054237451947e+21,5.967758135617792e+19,2.81877109272347e+22,7.09417489720624e+23,7.09417489720624e+23,0.0079036666009001,0.0079036666009001,0.0
kelly_100,830,2025-03-30 14:15:00,12412202,1X2,away,5.0,0.0,7.09417489720624e+23,7.450243234728529e+21,1.1175364852092794e+20,-7.561996883249457e+21,7.018554928373745e+23,7.018554928373745e+23,0.0105019164916028,0.0105019164916028,-0.0106594452389769
kelly_100,831,2025-03-30 14:15:00,12412202,HC,home,1.83,1.0,7.09417489720624e+23,6.303158876362716e+23,9.454738314544074e+21,5.137074484235614e+23,1.215562941260936e+24,1.215562941260936e+24,0.888497812317112,0.888497812317112,0.0
kelly_100,832,2025-03-30 15:15:00,12425205,1X2,away,2.8,0.0,1.215562941260936e+24,3.899433250750437e+22,5.849149876125655e+20,-3.957924749511693e+22,1.175983693765819e+24,1.175983693765819e+24,0.0320792376798312,0.0320792376798312,-0.0325604262450287
kelly_100,833,2025-03-30 16:00:00,12623725,HC,home,2.13,1.0,1.175983693765819e+24,1.046183609676056e+24,1.569275414514084e+22,1.1664947247888024e+24,2.342478418554621e+24,2.342478418554621e+24,0.8896242483821286,0.8896242483821286,0.0
kelly_100,834,2025-03-30 16:30:00,12412176,1X2,away,2.76,1.0,2.342478418554621e+24,7.756583247460202e+22,1.1634874871190304e+21,1.353523776681805e+23,2.477830796222802e+24,2.477830796222802e+24,0.0331127202112975,0.0331127202112975,0.0
kelly_100,835,2025-03-30 16:30:00,12412210,1X2,away,4.55,1.0,2.342478418554621e+24,2.5153325970554582e+22,3.7729988955831874e+20,8.891700730591044e+22,2.5667478035287126e+24,2.5667478035287126e+24,0.0107379115091591,0.0107379115091591,0.0
kelly_100,836,2025-03-30 16:30:00,12412176,HC,home,1.93,1.0,2.342478418554621e+24,6.937982379427001e+23,1.0406973569140502e+22,6.348253877175706e+23,3.201573191246283e+24,3.201573191246283e+24,0.2961812721291982,0.2961812721291982,0.0
kelly_100,837,2025-03-30 16:30:00,12412176,1X2,draw,8.2,0.0,2.342478418554621e+24,1.9140292614639663e+22,2.8710438921959493e+20,-1.942739700385926e+22,3.182145794242424e+24,3.182145794242424e+24,0.0081709579320051,0.0081709579320051,-0.006068078361281
kelly_100,838,2025-03-30 18:45:00,12425244,1X2,away,2.62,0.0,3.182145794242424e+24,1.0262982426583756e+23,1.539447363987563e+21,-1.041692716298251e+23,3.0779765226125986e+24,3.0779765226125986e+24,0.0322517668585548,0.0322517668585548,-0.0386049798803979
kelly_100,839,2025-03-30 18:45:00,12623879,HC,home,1.85,0.0,3.182145794242424e+24,1.085192600220172e+24,1.627788900330258e+22,-1.1014704892234748e+24,1.976506033389124e+24,1.976506033389124e+24,0.3410254181890886,0.3410254181890886,-0.3826453698471514
kelly_100,840,2025-03-30 19:00:00,13576299,1X2,away,3.6,0.0,1.976506033389124e+24,4.2480140235728914e+22,6.372021035359337e+20,-4.311734233926485e+22,1.9333886910498596e+24,1.9333886910498596e+24,0.022555023405738,0.022555023405738,-0.3961129183814644
kelly_100,841,2025-03-30 19:00:00,12412185,HC,home,1.86,1.0,1.976506033389124e+24,6.344667934095119e+23,9.517001901142677e+21,5.361244404310376e+23,2.469513131480897e+24,2.469513131480897e+24,0.3368730257504891,0.3368730257504891,-0.2286563561211029
kelly_100,842,2025-03-30 19:00:00,13576299,HC,home,1.9,1.0,1.976506033389124e+24,1.270349650974586e+24,1.905524476461879e+22,1.1242594411125084e+24,3.5937725725934054e+24,3.5937725725934054e+24,0.6744979171962302,0.6744979171962302,0.0
kelly_100,843,2025-03-31 16:30:00,12623781,HC,home,1.85,1.0,3.5937725725934054e+24,6.852578408755398e+23,1.0278867613133096e+22,5.721902971310758e+23,4.165962869724481e+24,4.165962869724481e+24,0.1906792450088268,0.1906792450088268,0.0
kelly_100,844,2025-03-31 18:45:00,12623835,HC,home,1.9,1.0,4.165962869724481e+24,2.834401452067169e+24,4.251602178100753e+22,2.508445285079444e+24,6.674408154803925e+24,6.674408154803925e+24,0.6803712708689178,0.6803712708689178,0.0
kelly_100,845,2025-03-31 18:45:00,12623835,1X2,draw,9.0,0.0,4.165962869724481e+24,2.59468993090331e+22,3.8920348963549656e+20,-2.6336102798668604e+22,6.648072052005257e+24,6.648072052005257e+24,0.0062283078655353,0.0062283078655353,-0.0039458334264009
kelly_100,846,2025-03-31 18:45:00,12623835,1X2,away,3.95,0.0,4.165962869724481e+24,7.654912465537993e+22,1.1482368698306989e+21,-7.769736152521062e+22,6.570374690480046e+24,6.570374690480046e+24,0.0183748936438414,0.0183748936438414,-0.0155869197554244
kelly_100,847,2025-04-01 18:45:00,12409684,1X2,away,2.45,1.0,6.570374690480046e+24,1.654919155144016e+23,2.482378732716024e+21,2.3748089876316636e+23,6.807855589243212e+24,6.807855589243212e+24,0.0251875917752736,0.0251875917752736,0.0
kelly_100,848,2025-04-02 18:45:00,12409665,1X2,draw,11.0,0.0,6.807855589243212e+24,1.562079894121365e+22,2.343119841182048e+20,-1.5855110925331856e+22,6.79200047831788e+24,6.79200047831788e+24,0.0047602201765095,0.0047602201765095,-0.0023289434855791
kelly_100,849,2025-04-02 18:45:00,12409665,HC,home,1.97,1.0,6.807855589243212e+24,2.5786983645633667e+24,3.86804754684505e+22,2.462656938158015e+24,9.254657416475896e+24,9.254657416475896e+24,0.7858222892646096,0.7858222892646096,0.0
kelly_100,850,2025-04-02 18:45:00,12409730,HC,away,2.02,1.0,6.807855589243212e+24,8.446033967167807e+23,1.2669050950751711e+22,8.488264137003646e+23,1.0103483830176262e+25,1.0103483830176262e+25,0.2573810818083127,0.2573810818083127,0.0
kelly_100,851,2025-04-02 18:45:00,12409785,HC,home,1.85,1.0,6.807855589243212e+24,3.173050681044308e+24,4.759576021566462e+22,2.649497318671998e+24,1.275298114884826e+25,1.275298114884826e+25,0.9669428516324616,0.9669428516324616,0.0
kelly_100,852,2025-04-02 18:45:00,12409730,1X2,home,2.7,0.0,6.807855589243212e+24,9.52736446882354e+22,1.429104670323531e+21,-9.670274935855894e+22,1.26562783994897e+25,1.26562783994897e+25,0.0290333117685786,0.0290333117685786,-0.0075827563947502
kelly_100,853,2025-04-02 19:00:00,12409733,1X2,away,5.6,0.0,1.26562783994897e+25,1.6054222277386724e+23,2.4081333416080085e+21,-1.6295035611547526e+23,1.2493328043374223e+25,1.2493328043374223e+25,0.0126847891383568,0.0126847891383568,-0.0203601889192382
kelly_100,854,2025-04-03 19:00:00,12409747,1X2,away,3.0,1.0,1.2493328043374223e+25,2.9660214638723695e+23,4.449032195808554e+21,5.887552605786654e+23,1.308208330395289e+25,1.308208330395289e+25,0.0237408435412482,0.0237408435412482,0.0
kelly_100,855,2025-04-04 18:45:00,12425301,OU,under,10.0,0.0,1.308208330395289e+25,4.409659965574605e+24,6.614489948361906e+22,-4.475804865058224e+24,8.606278438894668e+24,8.606278438894668e+24,0.5075128478595797,0.5075128478595797,-0.3421324234883759
kelly_100,856,2025-04-04 18:45:00,12425301,1X2,away,3.75,0.0,1.308208330395289e+25,1.4441080921836292e+23,2.166162138275444e+21,-1.4657697135663836e+23,8.45970146753803e+24,8.45970146753803e+24,0.0166204064758466,0.0166204064758466,-0.3533368293884934
kelly_100,857,2025-04-04 18:45:00,12425301,HC,home,1.89,1.0,1.308208330395289e+25,4.974129241497353e+24,7.461193862246029e+22,4.352363086310183e+24,1.281206455384821e+25,1.281206455384821e+25,0.572478267413298,0.572478267413298,-0.0206403478582871
kelly_100,858,2025-04-04 18:45:00,12425301,1X2,draw,9.0,0.0,1.308208330395289e+25,4.686513800278653e+22,7.02977070041798e+20,-4.7568115072828336e+22,1.2764496438775385e+25,1.2764496438775385e+25,0.0053937627478782,0.0053937627478782,-0.0242764747631246
kelly_100,859,2025-04-04 18:45:00,12425301,OU,over,10.0,1.0,1.308208330395289e+25,3.3136868693058023e+24,4.970530303958703e+22,2.977347652071263e+25,4.2537972959488015e+25,4.2537972959488015e+25,0.3813760410293092,0.3813760410293092,0.0
kelly_100,860,2025-04-04 19:00:00,12435907,1X2,away,3.9,0.0,4.2537972959488015e+25,7.584180890486625e+23,1.1376271335729937e+22,-7.697943603843924e+23,4.176817859910363e+25,4.176817859910363e+25,0.0178292014471624,0.0178292014471624,-0.0180966394688698
kelly_100,861,2025-04-04 19:00:00,12450479,HC,home,2.02,1.0,4.2537972959488015e+25,2.0050426096843287e+24,3.007563914526493e+22,2.0150678227327504e+24,4.378324642183638e+25,4.378324642183638e+25,0.0471353586028623,0.0471353586028623,0.0
kelly_100,862,2025-04-04 19:00:00,12435907,HC,home,1.9,1.0,4.2537972959488015e+25,2.695319022942228e+25,4.042978534413341e+23,2.385357335303871e+25,6.763681977487509e+25,6.763681977487509e+25,0.6336265777189652,0.6336265777189652,0.0
kelly_100,863,2025-04-05 11:30:00,12450480,1X2,home,2.06,0.0,6.763681977487509e+25,3.827572085429181e+24,5.741358128143771e+22,-3.8849856667106185e+24,6.375183410816447e+25,6.375183410816447e+25,0.056590065857162,0.056590065857162,-0.0574389168450195
kelly_100,864,2025-04-05 11:30:00,12409749,OU,over,2.02,1.0,6.763681977487509e+25,3.918220813225792e+24,5.877331219838687e+22,3.93781191729192e+24,6.768964602545639e+25,6.768964602545639e+25,0.0579302933855752,0.0579302933855752,0.0
kelly_100,865,2025-04-05 11:30:00,12409749,HC,away,1.85,1.0,6.763681977487509e+25,4.651221793988283e+25,6.976832690982424e+23,3.883770197980217e+25,1.0652734800525856e+26,1.0652734800525856e+26,0.687676003908756,0.687676003908756,0.0
kelly_100,866,2025-04-05 11:30:00,12450490,1X2,home,1.86,0.0,6.763681977487509e+25,2.4849537831011056e+24,3.727430674651658e+22,-2.522228089847622e+24,1.0400511991541094e+26,1.0400511991541094e+26,0.0367396603118259,0.0367396603118259,-0.0236768129224724
kelly_100,867,2025-04-05 12:00:00,12412006,1X2,home,1.75,1.0,1.0400511991541094e+26,4.250023492519574e+24,6.375035238779361e+22,3.1237672670018867e+24,1.0712888718241283e+26,1.0712888718241283e+26,0.0408635987918305,0.0408635987918305,0.0
kelly_100,868,2025-04-05 13:00:00,12623741,1X2,home,2.9,0.0,1.0712888718241283e+26,2.850936923182107e+24,4.2764053847731606e+22,-2.8937009770298387e+24,1.04235186205383e+26,1.04235186205383e+26,0.0266122144844807,0.0266122144844807,-0.0270113977017478
kelly_100,869,2025-04-05 13:00:00,12623741,1X2,draw,8.1,1.0,1.0712888718241283e+26,8.718639859668396e+23,1.3077959789502597e+22,6.177156340575058e+24,1.1041234254595804e+26,1.1041234254595804e+26,0.008138458345808,0.008138458345808,0.0
kelly_100,870,2025-04-05 13:00:00,12623741,HC,away,1.85,1.0,1.0712888718241283e+26,2.3913158604892363e+25,3.586973790733854e+23,1.9967487435085125e+25,1.3037982998104318e+26,1.3037982998104318e+26,0.22321858495715,0.22321858495715,0.0
kelly_100,871,2025-04-05 13:30:00,12623203,HC,away,1.87,1.0,1.3037982998104318e+26,3.0850804489689568e+25,4.627620673453435e+23,2.637743783868458e+25,1.5675726781972776e+26,1.5675726781972776e+26,0.236622524313578,0.236622524313578,0.0
kelly_100,872,2025-04-05 13:30:00,12623203,1X2,away,1.87,1.0,1.3037982998104318e+26,4.6198897099827445e+24,6.929834564974117e+22,3.950005702035247e+24,1.60707273521763e+26,1.60707273521763e+26,0.0354340829456094,0.0354340829456094,0.0
kelly_100,873,2025-04-05 13:30:00,12623229,1X2,away,2.06,1.0,1.3037982998104318e+26,6.706161632733446e+24,1.005924244910017e+23,7.007938906206452e+24,1.6771521242796944e+26,1.6771521242796944e+26,0.0514355758379843,0.0514355758379843,0.0
kelly_100,874,2025-04-05 13:30:00,12623549,1X2,away,4.25,0.0,1.3037982998104318e+26,2.0918246971980104e+24,3.137737045797016e+22,-2.1232020676559809e+24,1.6559201036031346e+26,1.6559201036031346e+26,0.0160440821061214,0.0160440821061214,-0.0126595675903153
kelly_100,875,2025-04-05 13:30:00,12623591,OU,under,2.05,0.0,1.3037982998104318e+26,4.77075248330181e+24,7.156128724952716e+22,-4.842313770551337e+24,1.6074969658976213e+26,1.6074969658976213e+26,0.0365911850321898,0.0365911850321898,-0.0415318070279335
kelly_100,876,2025-04-05 14:00:00,12409623,1X2,home,2.25,0.0,1.6074969658976213e+26,4.897641600183505e+24,7.3464624002752575e+22,-4.971106224186258e+24,1.5577859036557585e+26,1.5577859036557585e+26,0.03046750136445,0.03046750136445,-0.0711719699697494
kelly_100,877,2025-04-05 14:00:00,12409696,1X2,home,1.94,0.0,1.6074969658976213e+26,5.373156451888632e+24,8.059734677832947e+22,-5.453753798666961e+24,1.5032483656690891e+26,1.5032483656690891e+26,0.0334256086691166,0.0334256086691166,-0.1036899134509302
kelly_100,878,2025-04-05 14:00:00,12409696,HC,home,1.94,0.0,1.6074969658976213e+26,2.9425235579766385e+25,4.413785336964958e+23,-2.986661411346288e+25,1.2045822245344602e+26,1.2045822245344602e+26,0.1830500225133266,0.1830500225133266,-0.2817692521173022
kelly_100,879,2025-04-05 16:00:00,12623972,HC,away,1.97,1.0,1.2045822245344602e+26,9.79552411416995e+25,1.4693286171254924e+24,9.3547255290323e+25,2.1400547774376904e+26,2.1400547774376904e+26,0.8131884992704143,0.8131884992704143,0.0
kelly_100,880,2025-04-05 16:30:00,12623231,1X2,away,2.13,1.0,2.1400547774376904e+26,1.098074984340882e+25,1.647112476511323e+23,1.2243536075400834e+25,2.2624901381916988e+26,2.2624901381916988e+26,0.0513106017620548,0.0513106017620548,0.0
kelly_100,881,2025-04-05 16:30:00,12412019,HC,home,1.92,1.0,2.1400547774376904e+26,4.80879612163841e+25,7.213194182457615e+23,4.35196049008276e+25,2.6976861871999742e+26,2.6976861871999742e+26,0.2247043473997442,0.2247043473997442,0.0
kelly_100,882,2025-04-05 18:45:00,12623813,HC,home,1.85,1.0,2.6976861871999742e+26,8.552751839423613e+25,1.282912775913542e+24,7.141547785918718e+25,3.4118409657918466e+26,3.4118409657918466e+26,0.3170402799259917,0.3170402799259917,0.0
kelly_100,883,2025-04-05 19:05:00,12425269,HC,home,1.91,0.0,3.4118409657918466e+26,1.455418265743283e+25,2.1831273986149244e+23,-1.4772495397294322e+25,3.264116011818904e+26,3.264116011818904e+26,0.0426578577470564,0.0426578577470564,-0.0432977256132622
kelly_100,884,2025-04-05 21:30:00,13578809,1X2,draw,8.7,0.0,3.264116011818904e+26,1.4523761942064766e+24,2.178564291309715e+22,-1.4741618371195736e+24,3.249374393447708e+26,3.249374393447708e+26,0.0044495238188459,0.0044495238188459,-0.0476184482140516
kelly_100,885,2025-04-05 21:30:00,13578819,1X2,away,2.34,1.0,3.264116011818904e+26,1.0347566719839108e+25,1.5521350079758662e+23,1.3710525903786816e+25,3.386479652485576e+26,3.386479652485576e+26,0.0317009771784214,0.0317009771784214,-0.0074333222329383
kelly_100,886,2025-04-06 12:00:00,12412668,1X2,away,2.07,0.0,3.386479652485576e+26,1.801678320437132e+25,2.7025174806556983e+23,-1.828703495243689e+25,3.2036093029612074e+26,3.2036093029612074e+26,0.0532021008634956,0.0532021008634956,-0.0610320542248109
kelly_100,887,2025-04-06 13:00:00,12409666,1X2,away,1.83,0.0,3.2036093029612074e+26,1.2544744457818684e+25,1.8817116686728023e+23,-1.2732915624685964e+25,3.076280146714348e+26,3.076280146714348e+26,0.0391581596614266,0.0391581596614266,-0.098351834813502
kelly_100,888,2025-04-06 13:00:00,12623945,HC,home,1.91,0.0,3.2036093029612074e+26,2.444302674766506e+25,3.666454012149759e+23,-2.4809672148880038e+25,2.828183425225548e+26,2.828183425225548e+26,0.0762984010724139,0.0762984010724139,-0.1710682140282113
kelly_100,889,2025-04-06 13:00:00,12409739,1X2,away,1.7,1.0,3.2036093029612074e+26,2.7609462699836795e+25,4.1414194049755193e+23,1.8912481949388204e+25,3.017308244719429e+26,3.017308244719429e+26,0.0861823652288573,0.0861823652288573,-0.1156363162961351
kelly_100,890,2025-04-06 13:00:00,12425207,1X2,away,4.4,0.0,3.2036093029612074e+26,4.502958121967861e+24,6.754437182951791e+22,-4.570502493797379e+24,2.971603219781456e+26,2.971603219781456e+26,0.0140558903915206,0.0140558903915206,-0.1290323172810069
kelly_100,891,2025-04-06 13:00:00,12624215,HC,home,1.86,0.0,3.2036093029612074e+26,1.1912376514083506e+26,1.786856477112526e+24,-1.209106216179476e+26,1.7624970036019797e+26,1.7624970036019797e+26,0.3718423623964533,0.3718423623964533,-0.4834175973401721
kelly_100,892,2025-04-06 13:00:00,12409709,1X2,away,4.1,0.0,3.2036093029612074e+26,3.966118223534459e+24,5.949177335301688e+22,-4.025609996887476e+24,1.722240903633105e+26,1.722240903633105e+26,0.0123801557820063,0.0123801557820063,-0.4952165353248245
kelly_100,893,2025-04-06 15:15:00,12425208,HC,home,1.87,1.0,1.722240903633105e+26,8.947562327050028e+24,1.342134349057504e+23,7.650165789627775e+24,1.798742561529383e+26,1.798742561529383e+26,0.051953024156928,0.051953024156928,-0.4727941367830089
kelly_100,894,2025-04-06 15:15:00,12425208,1X2,draw,7.7,0.0,1.722240903633105e+26,1.2060104533100728e+24,1.809015679965109e+22,-1.2241006101097238e+24,1.7865015554282855e+26,1.7865015554282855e+26,0.0070025653830771,0.0070025653830771,-0.4763819376869284
kelly_100,895,2025-04-06 15:30:00,12623236,HC,home,1.86,1.0,1.7865015554282855e+26,3.478314148588209e+25,5.217471222882313e+23,2.939175455557037e+25,2.0804191009839894e+26,2.0804191009839894e+26,0.1946997548375678,0.1946997548375678,-0.3902356171219869
kelly_100,896,2025-04-06 15:30:00,12409717,1X2,away,1.61,0.0,1.7865015554282855e+26,1.7515840465109648e+25,2.6273760697664472e+23,-1.7778578072086292e+25,1.902633320263126e+26,1.902633320263126e+26,0.0980454811913695,0.0980454811913695,-0.4423440777751644
kelly_100,897,2025-04-06 15:30:00,12409717,HC,away,1.99,0.0,1.7865015554282855e+26,1.1033064539858495e+26,1.6549596809787745e+24,-1.1198560507956377e+26,7.827772694674888e+25,7.827772694674888e+25,0.6175793413856555,0.6175793413856555,-0.7705704113070183
kelly_100,898,2025-04-06 16:00:00,12623730,HC,home,1.7,1.0,7.827772694674888e+25,2.2005932796159584e+25,3.300889919423937e+23,1.5074063965369315e+25,9.33517909121182e+25,9.33517909121182e+25,0.2811263644782363,0.2811263644782363,-0.7263887975785167
kelly_100,899,2025-04-06 16:30:00,12412027,1X2,home,2.42,0.0,9.33517909121182e+25,3.775580028565067e+24,5.6633700428476e+22,-3.832213728993543e+24,8.951957718312464e+25,8.951957718312464e+25,0.0404446448394269,0.0404446448394269,-0.7376208971031326
kelly_100,900,2025-04-06 18:45:00,12425247,1X2,draw,8.5,0.0,8.951957718312464e+25,7.155344315500412e+23,1.0733016473250617e+22,-7.262674480232918e+23,8.879330973510135e+25,8.879330973510135e+25,0.0079930497223676,0.0079930497223676,-0.739749564456931
kelly_100,901,2025-04-06 18:45:00,12425247,1X2,away,3.4,0.0,8.951957718312464e+25,2.22821247358776e+24,3.34231871038164e+22,-2.261635660691576e+24,8.653167407440978e+25,8.653167407440978e+25,0.0248907841580802,0.0248907841580802,-0.7463783483989944
